t_loc,t_name,Date,t_surf,t_round,w_name,l_name,w_rank,l_rank,AvgW_BL,AvgL_BL,Comment,tour_wk,AvgW_AO,AvgL_AO,AvgW_IP,AvgL_IP,AvgW_IP_NV,AvgL_IP_NV
Lyon,Lyon Open,2019-05-21,Clay,1st Round,Cuevas P.,Hurkacz H.,50.0,43.0,1.71,2.11,Completed,2019_16,-140.84507042253523,110.99999999999999,58.4795321637427,47.39336492890995,55.24,44.76
Lyon,Lyon Open,2019-05-21,Clay,1st Round,Paire B.,Mcdonald M.,51.0,65.0,1.35,3.19,Completed,2019_16,-285.71428571428567,219.0,74.07407407407408,31.347962382445143,70.26,29.74
Lyon,Lyon Open,2019-05-21,Clay,2nd Round,Johnson S.,Herbert P.H.,59.0,42.0,2.58,1.5,Completed,2019_16,158.0,-200.0,38.759689922480625,66.66666666666666,36.76,63.24
Lyon,Lyon Open,2019-05-21,Clay,2nd Round,Auger-Aliassime F.,Millman J.,28.0,55.0,1.49,2.61,Completed,2019_16,-204.08163265306123,161.0,67.11409395973155,38.31417624521073,63.66,36.34
Lyon,Lyon Open,2019-05-22,Clay,2nd Round,Paire B.,Cuevas P.,51.0,50.0,2.6,1.49,Completed,2019_16,160.0,-204.08163265306123,38.46153846153847,67.11409395973155,36.43,63.57
Lyon,Lyon Open,2019-05-22,Clay,2nd Round,Shapovalov D.,Humbert U.,23.0,61.0,1.48,2.62,Completed,2019_16,-208.33333333333334,162.0,67.56756756756756,38.16793893129771,63.9,36.1
Lyon,Lyon Open,2019-05-22,Clay,2nd Round,Bautista Agut R.,Moutet C.,21.0,117.0,1.21,4.39,Completed,2019_16,-476.19047619047626,338.99999999999994,82.64462809917356,22.779043280182236,78.39,21.61
Lyon,Lyon Open,2019-05-22,Clay,2nd Round,Tsonga J.W.,Diez S.,85.0,262.0,1.2,4.57,Completed,2019_16,-500.0000000000001,357.0,83.33333333333334,21.88183807439825,79.2,20.8
Lyon,Lyon Open,2019-05-22,Clay,2nd Round,Basilashvili N.,Lamasine T.,18.0,270.0,1.25,3.89,Completed,2019_16,-400.0,289.0,80.0,25.70694087403599,75.68,24.32
Lyon,Lyon Open,2019-05-23,Clay,Quarterfinals,Fritz T.,Bautista Agut R.,46.0,21.0,2.42,1.56,Completed,2019_16,142.0,-178.57142857142856,41.32231404958678,64.1025641025641,39.2,60.8
Lyon,Lyon Open,2019-05-23,Clay,Quarterfinals,Paire B.,Shapovalov D.,51.0,23.0,1.79,2.03,Completed,2019_16,-126.58227848101265,102.99999999999999,55.865921787709496,49.26108374384236,53.14,46.86
Lyon,Lyon Open,2019-05-23,Clay,Quarterfinals,Basilashvili N.,Tsonga J.W.,18.0,85.0,2.14,1.71,Completed,2019_16,114.00000000000001,-140.84507042253523,46.728971962616825,58.4795321637427,44.42,55.58
Lyon,Lyon Open,2019-05-23,Clay,Quarterfinals,Auger-Aliassime F.,Johnson S.,28.0,59.0,1.34,3.27,Completed,2019_16,-294.1176470588235,227.0,74.62686567164178,30.58103975535168,70.93,29.07
Lyon,Lyon Open,2019-05-24,Clay,Semifinals,Paire B.,Fritz T.,51.0,46.0,2.08,1.75,Completed,2019_16,108.0,-133.33333333333334,48.07692307692308,57.14285714285714,45.69,54.31
Lyon,Lyon Open,2019-05-24,Clay,Semifinals,Auger-Aliassime F.,Basilashvili N.,28.0,18.0,1.65,2.24,Completed,2019_16,-153.84615384615387,124.00000000000003,60.60606060606061,44.64285714285714,57.58,42.42
Lyon,Lyon Open,2019-05-25,Clay,The Final,Paire B.,Auger-Aliassime F.,51.0,28.0,1.98,1.83,Completed,2019_16,-102.04081632653062,-120.48192771084337,50.505050505050505,54.64480874316939,48.03,51.97
Roland Garros,French Open,2019-05-26,Clay,1st Round,Cilic M.,Fabbiano T.,13.0,96.0,1.08,8.01,Completed,2019_17,-1249.9999999999989,701.0,92.59259259259258,12.484394506866417,88.12,11.88
Roland Garros,French Open,2019-05-26,Clay,1st Round,Popyrin A.,Humbert U.,109.0,61.0,2.04,1.78,Completed,2019_17,104.0,-128.2051282051282,49.01960784313725,56.17977528089888,46.6,53.4
Roland Garros,French Open,2019-05-26,Clay,1st Round,Ruud C.,Gulbis E.,63.0,79.0,1.27,3.81,Completed,2019_17,-370.3703703703703,281.0,78.74015748031495,26.246719160104988,75.0,25.0
Roland Garros,French Open,2019-05-26,Clay,1st Round,Berrettini M.,Andujar P.,31.0,93.0,1.18,4.81,Completed,2019_17,-555.5555555555558,380.99999999999994,84.74576271186442,20.79002079002079,80.3,19.7
Roland Garros,French Open,2019-05-26,Clay,1st Round,Dimitrov G.,Tipsarevic J.,46.0,303.0,1.18,5.0,Completed,2019_17,-555.5555555555558,400.0,84.74576271186442,20.0,80.91,19.09
Roland Garros,French Open,2019-05-26,Clay,1st Round,Tsitsipas S.,Marterer M.,6.0,116.0,1.03,14.56,Completed,2019_17,-3333.3333333333303,1356.0,97.0873786407767,6.868131868131869,93.39,6.61
Roland Garros,French Open,2019-05-26,Clay,1st Round,Otte O.,Jaziri M.,144.0,92.0,1.77,2.05,Completed,2019_17,-129.87012987012986,104.99999999999999,56.49717514124294,48.78048780487805,53.66,46.34
Roland Garros,French Open,2019-05-26,Clay,1st Round,Nishikori K.,Halys Q.,7.0,151.0,1.15,5.57,Completed,2019_17,-666.6666666666671,457.0,86.95652173913044,17.953321364452425,82.89,17.11
Roland Garros,French Open,2019-05-26,Clay,1st Round,Mahut N.,Cecchinato M.,252.0,19.0,7.62,1.09,Completed,2019_17,662.0,-1111.1111111111102,13.123359580052494,91.74311926605505,12.51,87.49
Roland Garros,French Open,2019-05-26,Clay,1st Round,Federer R.,Sonego L.,3.0,74.0,1.11,6.69,Completed,2019_17,-909.0909090909083,569.0,90.09009009009009,14.947683109118087,85.77,14.23
Roland Garros,French Open,2019-05-26,Clay,1st Round,Dellien H.,Gunneswaran P.,86.0,88.0,1.21,4.45,Completed,2019_17,-476.19047619047626,345.0,82.64462809917356,22.47191011235955,78.62,21.38
Roland Garros,French Open,2019-05-26,Clay,1st Round,Schwartzman D.,Fucsovics M.,20.0,50.0,1.32,3.41,Completed,2019_17,-312.49999999999994,241.0,75.75757575757575,29.32551319648094,72.09,27.91
Roland Garros,French Open,2019-05-26,Clay,1st Round,Djere L.,Ramos-Vinolas A.,32.0,87.0,1.74,2.11,Completed,2019_17,-135.13513513513513,110.99999999999999,57.47126436781609,47.39336492890995,54.81,45.19
Roland Garros,French Open,2019-05-26,Clay,1st Round,Kohlschreiber P.,Haase R.,54.0,67.0,1.24,4.1,Completed,2019_17,-416.6666666666667,309.99999999999994,80.64516129032258,24.39024390243903,76.78,23.22
Roland Garros,French Open,2019-05-26,Clay,1st Round,Mayer L.,Vesely J.,68.0,105.0,1.63,2.29,Completed,2019_17,-158.73015873015876,129.0,61.34969325153374,43.66812227074236,58.42,41.58
Roland Garros,French Open,2019-05-26,Clay,1st Round,Goffin D.,Berankis R.,29.0,73.0,1.07,8.58,Completed,2019_17,-1428.5714285714273,758.0,93.45794392523365,11.655011655011654,88.91,11.09
Roland Garros,French Open,2019-05-27,Clay,1st Round,Londero J.I.,Basilashvili N.,78.0,16.0,2.58,1.51,Completed,2019_17,158.0,-196.078431372549,38.759689922480625,66.2251655629139,36.92,63.08
Roland Garros,French Open,2019-05-27,Clay,1st Round,Kecmanovic M.,Kudla D.,85.0,81.0,1.47,2.71,Completed,2019_17,-212.76595744680853,171.0,68.02721088435374,36.90036900369004,64.83,35.17
Roland Garros,French Open,2019-05-27,Clay,1st Round,Carreno Busta P.,Sousa J.,57.0,70.0,1.83,1.98,Completed,2019_17,-120.48192771084337,-102.04081632653062,54.64480874316939,50.505050505050505,51.97,48.03
Roland Garros,French Open,2019-05-27,Clay,1st Round,De Minaur A.,Klahn B.,25.0,89.0,1.17,5.05,Completed,2019_17,-588.2352941176473,405.0,85.47008547008548,19.801980198019802,81.19,18.81
Roland Garros,French Open,2019-05-27,Clay,1st Round,Herbert P.H.,Medvedev D.,43.0,14.0,3.35,1.33,Completed,2019_17,235.0,-303.03030303030295,29.850746268656714,75.18796992481202,28.42,71.58
Roland Garros,French Open,2019-05-27,Clay,1st Round,Krajinovic F.,Tiafoe F.,60.0,34.0,1.43,2.82,Completed,2019_17,-232.55813953488376,181.99999999999997,69.93006993006993,35.46099290780142,66.35,33.65
Roland Garros,French Open,2019-05-27,Clay,1st Round,Moutet C.,Vatutin A.,110.0,212.0,1.5,2.61,Completed,2019_17,-200.0,161.0,66.66666666666666,38.31417624521073,63.5,36.5
Roland Garros,French Open,2019-05-27,Clay,1st Round,Maden Y.,Coppejans K.,114.0,178.0,1.45,2.76,Completed,2019_17,-222.22222222222226,175.99999999999997,68.9655172413793,36.231884057971016,65.56,34.44
Roland Garros,French Open,2019-05-27,Clay,1st Round,Garin C.,Opelka R.,37.0,59.0,1.38,3.06,Completed,2019_17,-263.1578947368422,206.0,72.46376811594205,32.6797385620915,68.92,31.08
Roland Garros,French Open,2019-05-27,Clay,1st Round,Gasquet R.,Zverev M.,39.0,102.0,1.12,6.3,Completed,2019_17,-833.3333333333326,530.0,89.28571428571428,15.873015873015872,84.91,15.09
Roland Garros,French Open,2019-05-27,Clay,1st Round,Carballes Baena R.,Muller A.,76.0,304.0,1.18,4.96,Completed,2019_17,-555.5555555555558,396.0,84.74576271186442,20.161290322580644,80.78,19.22
Roland Garros,French Open,2019-05-27,Clay,1st Round,Nadal R.,Hanfmann Y.,2.0,180.0,1.01,24.63,Completed,2019_17,-9999.99999999999,2363.0,99.00990099009901,4.0600893219650835,96.06,3.94
Roland Garros,French Open,2019-05-27,Clay,1st Round,Coric B.,Bedene A.,15.0,95.0,1.18,4.98,Completed,2019_17,-555.5555555555558,398.00000000000006,84.74576271186442,20.08032128514056,80.84,19.16
Roland Garros,French Open,2019-05-27,Clay,1st Round,Pella G.,Andreozzi G.,23.0,101.0,1.22,4.34,Completed,2019_17,-454.5454545454546,334.0,81.9672131147541,23.04147465437788,78.06,21.94
Roland Garros,French Open,2019-05-27,Clay,1st Round,Laaksonen H.,Martinez P.,104.0,134.0,1.89,1.93,Completed,2019_17,-112.35955056179776,-107.52688172043011,52.910052910052904,51.81347150259068,50.52,49.48
Roland Garros,French Open,2019-05-27,Clay,1st Round,Wawrinka S.,Kovalik J.,28.0,132.0,1.1,7.14,Completed,2019_17,-999.9999999999991,614.0,90.9090909090909,14.005602240896359,86.65,13.35
Roland Garros,French Open,2019-05-27,Clay,1st Round,Simon G.,Stakhovsky S.,33.0,111.0,1.14,5.91,Completed,2019_17,-714.2857142857148,491.0,87.71929824561404,16.920473773265652,83.83,16.17
Roland Garros,French Open,2019-05-27,Clay,1st Round,Tsonga J.W.,Gojowczyk P.,82.0,121.0,1.2,4.6,Completed,2019_17,-500.0000000000001,359.99999999999994,83.33333333333334,21.73913043478261,79.31,20.69
Roland Garros,French Open,2019-05-27,Clay,1st Round,Caruso S.,Munar J.,147.0,53.0,3.86,1.26,Completed,2019_17,286.0,-384.6153846153846,25.906735751295333,79.36507936507937,24.61,75.39
Roland Garros,French Open,2019-05-27,Clay,1st Round,Djokovic N.,Hurkacz H.,1.0,44.0,1.03,13.12,Completed,2019_17,-3333.3333333333303,1212.0,97.0873786407767,7.621951219512195,92.72,7.28
Roland Garros,French Open,2019-05-27,Clay,1st Round,Harris L.,Rosol L.,90.0,149.0,1.6,2.35,Completed,2019_17,-166.66666666666663,135.0,62.5,42.5531914893617,59.49,40.51
Roland Garros,French Open,2019-05-27,Clay,1st Round,Paire B.,Copil M.,38.0,83.0,1.18,4.97,Completed,2019_17,-555.5555555555558,397.0,84.74576271186442,20.12072434607646,80.81,19.19
Roland Garros,French Open,2019-05-27,Clay,1st Round,Albot R.,Sandgren T.,40.0,100.0,1.33,3.36,Completed,2019_17,-303.03030303030295,236.0,75.18796992481202,29.761904761904763,71.64,28.36
Roland Garros,French Open,2019-05-27,Clay,1st Round,Bublik A.,Molleker R.,91.0,173.0,3.18,1.35,Completed,2019_17,218.00000000000003,-285.71428571428567,31.446540880503143,74.07407407407408,29.8,70.2
Roland Garros,French Open,2019-05-27,Clay,1st Round,Cuevas P.,Janvier M.,47.0,190.0,1.17,5.19,Completed,2019_17,-588.2352941176473,419.00000000000006,85.47008547008548,19.26782273603083,81.6,18.4
Roland Garros,French Open,2019-05-27,Clay,1st Round,Struff J.L.,Shapovalov D.,45.0,24.0,1.52,2.54,Completed,2019_17,-192.3076923076923,154.0,65.78947368421053,39.37007874015748,62.56,37.44
Roland Garros,French Open,2019-05-27,Clay,1st Round,Thiem D.,Paul T.,4.0,131.0,1.02,16.85,Completed,2019_17,-4999.999999999995,1585.0000000000002,98.0392156862745,5.9347181008902075,94.29,5.71
Roland Garros,French Open,2019-05-28,Clay,1st Round,Fognini F.,Seppi A.,12.0,71.0,1.15,5.52,Completed,2019_17,-666.6666666666671,451.99999999999994,86.95652173913044,18.115942028985508,82.76,17.24
Roland Garros,French Open,2019-05-28,Clay,1st Round,Fritz T.,Tomic B.,42.0,84.0,1.14,5.95,Completed,2019_17,-714.2857142857148,495.0,87.71929824561404,16.80672268907563,83.92,16.08
Roland Garros,French Open,2019-05-28,Clay,1st Round,Delbonis F.,Garcia-Lopez G.,75.0,136.0,1.31,3.48,Completed,2019_17,-322.58064516129025,248.0,76.33587786259541,28.735632183908045,72.65,27.35
Roland Garros,French Open,2019-05-28,Clay,1st Round,Del Potro J.M.,Jarry N.,9.0,58.0,1.27,3.86,Completed,2019_17,-370.3703703703703,286.0,78.74015748031495,25.906735751295333,75.24,24.76
Roland Garros,French Open,2019-05-28,Clay,1st Round,Zverev A.,Millman J.,5.0,56.0,1.12,6.38,Completed,2019_17,-833.3333333333326,538.0,89.28571428571428,15.673981191222571,85.07,14.93
Roland Garros,French Open,2019-05-28,Clay,1st Round,Nishioka Y.,Mcdonald M.,72.0,66.0,1.33,3.33,Completed,2019_17,-303.03030303030295,233.0,75.18796992481202,30.03003003003003,71.46,28.54
Roland Garros,French Open,2019-05-28,Clay,1st Round,Benchetrit E.,Norrie C.,273.0,49.0,2.25,1.65,Completed,2019_17,125.0,-153.84615384615387,44.44444444444444,60.60606060606061,42.31,57.69
Roland Garros,French Open,2019-05-28,Clay,1st Round,Ymer M.,Rola B.,148.0,183.0,1.65,2.24,Completed,2019_17,-153.84615384615387,124.00000000000003,60.60606060606061,44.64285714285714,57.58,42.42
Roland Garros,French Open,2019-05-28,Clay,1st Round,Lajovic D.,Monteiro T.,35.0,112.0,1.48,2.66,Completed,2019_17,-208.33333333333334,166.0,67.56756756756756,37.59398496240601,64.25,35.75
Roland Garros,French Open,2019-05-28,Clay,1st Round,Edmund K.,Chardy J.,30.0,41.0,1.76,2.08,Completed,2019_17,-131.57894736842104,108.0,56.81818181818181,48.07692307692308,54.17,45.83
Roland Garros,French Open,2019-05-28,Clay,1st Round,Karlovic I.,Lopez F.,94.0,108.0,2.64,1.49,Completed,2019_17,164.0,-204.08163265306123,37.878787878787875,67.11409395973155,36.08,63.92
Roland Garros,French Open,2019-05-28,Clay,1st Round,Bautista Agut R.,Johnson S.,21.0,65.0,1.19,4.68,Completed,2019_17,-526.3157894736844,368.0,84.03361344537815,21.367521367521366,79.73,20.27
Roland Garros,French Open,2019-05-28,Clay,1st Round,Thompson J.,Davidovich Fokina A.,69.0,133.0,2.72,1.46,Completed,2019_17,172.00000000000003,-217.3913043478261,36.76470588235294,68.4931506849315,34.93,65.07
Roland Garros,French Open,2019-05-28,Clay,1st Round,Klizan M.,Kukushkin M.,55.0,51.0,1.55,2.48,Completed,2019_17,-181.8181818181818,148.0,64.51612903225806,40.32258064516129,61.54,38.46
Roland Garros,French Open,2019-05-28,Clay,1st Round,Khachanov K.,Stebe C.M.,11.0,,1.04,12.38,Completed,2019_17,-2499.9999999999977,1138.0,96.15384615384615,8.077544426494345,92.25,7.75
Roland Garros,French Open,2019-05-28,Clay,1st Round,Pouille L.,Bolelli S.,26.0,187.0,1.41,2.91,Completed,2019_17,-243.9024390243903,191.0,70.92198581560284,34.36426116838488,67.36,32.64
Roland Garros,French Open,2019-05-28,Clay,1st Round,Verdasco F.,Evans D.,27.0,80.0,1.22,4.36,Completed,2019_17,-454.5454545454546,336.00000000000006,81.9672131147541,22.935779816513758,78.14,21.86
Roland Garros,French Open,2019-05-28,Clay,1st Round,Barrere G.,Ebden M.,127.0,64.0,1.25,3.99,Completed,2019_17,-400.0,299.0,80.0,25.062656641604008,76.15,23.85
Roland Garros,French Open,2019-05-28,Clay,1st Round,Hoang A.,Dzumhur D.,146.0,52.0,3.44,1.31,Completed,2019_17,244.0,-322.58064516129025,29.069767441860467,76.33587786259541,27.58,72.42
Roland Garros,French Open,2019-05-28,Clay,1st Round,Mannarino A.,Travaglia S.,48.0,119.0,2.62,1.5,Completed,2019_17,162.0,-200.0,38.16793893129771,66.66666666666666,36.41,63.59
Roland Garros,French Open,2019-05-28,Clay,1st Round,Monfils G.,Daniel T.,17.0,103.0,1.12,6.47,Completed,2019_17,-833.3333333333326,547.0,89.28571428571428,15.455950540958268,85.24,14.76
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Tsitsipas S.,Dellien H.,6.0,86.0,1.08,8.41,Completed,2019_17,-1249.9999999999989,741.0,92.59259259259258,11.890606420927467,88.62,11.38
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Moutet C.,Pella G.,110.0,23.0,3.94,1.25,Completed,2019_17,294.0,-400.0,25.380710659898476,80.0,24.08,75.92
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Nadal R.,Maden Y.,2.0,114.0,1.01,28.49,Completed,2019_17,-9999.99999999999,2749.0,99.00990099009901,3.51000351000351,96.58,3.42
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Goffin D.,Kecmanovic M.,29.0,85.0,1.12,6.55,Completed,2019_17,-833.3333333333326,555.0,89.28571428571428,15.267175572519085,85.4,14.6
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Nishikori K.,Tsonga J.W.,7.0,82.0,1.35,3.23,Completed,2019_17,-285.71428571428567,223.0,74.07407407407408,30.959752321981426,70.52,29.48
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Londero J.I.,Gasquet R.,78.0,39.0,1.96,1.85,Completed,2019_17,-104.16666666666667,-117.6470588235294,51.02040816326531,54.054054054054056,48.56,51.44
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Djere L.,Popyrin A.,32.0,109.0,1.24,4.12,Completed,2019_17,-416.6666666666667,312.0,80.64516129032258,24.271844660194176,76.87,23.13
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Krajinovic F.,Carballes Baena R.,60.0,76.0,1.42,2.86,Completed,2019_17,-238.09523809523813,186.0,70.42253521126761,34.96503496503497,66.82,33.18
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Mahut N.,Kohlschreiber P.,252.0,54.0,6.88,1.11,Completed,2019_17,588.0,-909.0909090909083,14.534883720930234,90.09009009009009,13.89,86.11
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Ruud C.,Berrettini M.,63.0,31.0,2.58,1.51,Completed,2019_17,158.0,-196.078431372549,38.759689922480625,66.2251655629139,36.92,63.08
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Dimitrov G.,Cilic M.,46.0,13.0,2.51,1.53,Completed,2019_17,150.99999999999997,-188.67924528301887,39.8406374501992,65.359477124183,37.87,62.13
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Wawrinka S.,Garin C.,28.0,37.0,1.54,2.5,Completed,2019_17,-185.18518518518516,150.0,64.93506493506493,40.0,61.88,38.12
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Federer R.,Otte O.,3.0,144.0,1.02,17.43,Completed,2019_17,-4999.999999999995,1643.0,98.0392156862745,5.737234652897303,94.47,5.53
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Paire B.,Herbert P.H.,38.0,43.0,1.44,2.82,Completed,2019_17,-227.2727272727273,181.99999999999997,69.44444444444446,35.46099290780142,66.2,33.8
Roland Garros,French Open,2019-05-29,Clay,2nd Round,Carreno Busta P.,De Minaur A.,57.0,25.0,1.41,2.94,Completed,2019_17,-243.9024390243903,194.0,70.92198581560284,34.01360544217687,67.59,32.41
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Cuevas P.,Edmund K.,47.0,30.0,1.65,2.26,Retired,2019_17,-153.84615384615387,125.99999999999997,60.60606060606061,44.247787610619476,57.8,42.2
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Thiem D.,Bublik A.,4.0,91.0,1.01,18.07,Completed,2019_17,-9999.99999999999,1707.0,99.00990099009901,5.534034311012729,94.71,5.29
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Caruso S.,Simon G.,147.0,33.0,3.3,1.34,Completed,2019_17,229.99999999999997,-294.1176470588235,30.303030303030305,74.62686567164178,28.88,71.12
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Mayer L.,Schwartzman D.,68.0,20.0,3.46,1.31,Completed,2019_17,246.0,-322.58064516129025,28.901734104046245,76.33587786259541,27.46,72.54
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Zverev A.,Ymer M.,5.0,148.0,1.12,6.25,Completed,2019_17,-833.3333333333326,525.0,89.28571428571428,16.0,84.8,15.2
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Djokovic N.,Laaksonen H.,1.0,104.0,1.01,24.18,Completed,2019_17,-9999.99999999999,2318.0,99.00990099009901,4.1356492969396195,95.99,4.01
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Hoang A.,Verdasco F.,146.0,27.0,6.0,1.13,Completed,2019_17,500.0,-769.2307692307699,16.666666666666664,88.49557522123894,15.85,84.15
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Lajovic D.,Benchetrit E.,35.0,273.0,1.31,3.49,Completed,2019_17,-322.58064516129025,249.00000000000003,76.33587786259541,28.653295128939828,72.71,27.29
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Struff J.L.,Albot R.,45.0,40.0,1.38,3.05,Completed,2019_17,-263.1578947368422,204.99999999999997,72.46376811594205,32.78688524590164,68.85,31.15
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Thompson J.,Karlovic I.,69.0,94.0,1.49,2.63,Completed,2019_17,-204.08163265306123,163.0,67.11409395973155,38.02281368821293,63.83,36.17
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Del Potro J.M.,Nishioka Y.,9.0,72.0,1.08,8.44,Completed,2019_17,-1249.9999999999989,744.0,92.59259259259258,11.848341232227488,88.66,11.34
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Monfils G.,Mannarino A.,17.0,48.0,1.1,7.34,Completed,2019_17,-999.9999999999991,634.0,90.9090909090909,13.623978201634879,86.97,13.03
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Coric B.,Harris L.,15.0,90.0,1.07,8.82,Completed,2019_17,-1428.5714285714273,782.0,93.45794392523365,11.337868480725625,89.18,10.82
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Bautista Agut R.,Fritz T.,21.0,42.0,1.45,2.78,Completed,2019_17,-222.22222222222226,177.99999999999997,68.9655172413793,35.97122302158273,65.72,34.28
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Khachanov K.,Barrere G.,11.0,127.0,1.11,6.69,Completed,2019_17,-909.0909090909083,569.0,90.09009009009009,14.947683109118087,85.77,14.23
Roland Garros,French Open,2019-05-30,Clay,2nd Round,Fognini F.,Delbonis F.,12.0,75.0,1.45,2.76,Completed,2019_17,-222.22222222222226,175.99999999999997,68.9655172413793,36.231884057971016,65.56,34.44
Roland Garros,French Open,2019-05-31,Clay,2nd Round,Klizan M.,Pouille L.,55.0,26.0,2.87,1.43,Completed,2019_17,187.0,-232.55813953488376,34.84320557491289,69.93006993006993,33.26,66.74
Roland Garros,French Open,2019-05-31,Clay,3rd Round,Nishikori K.,Djere L.,7.0,32.0,1.3,3.54,Completed,2019_17,-333.33333333333326,254.0,76.92307692307692,28.24858757062147,73.14,26.86
Roland Garros,French Open,2019-05-31,Clay,3rd Round,Paire B.,Carreno Busta P.,38.0,57.0,2.3,1.63,Retired,2019_17,129.99999999999997,-158.73015873015876,43.47826086956522,61.34969325153374,41.48,58.52
Roland Garros,French Open,2019-05-31,Clay,3rd Round,Federer R.,Ruud C.,3.0,63.0,1.12,6.4,Completed,2019_17,-833.3333333333326,540.0,89.28571428571428,15.625,85.11,14.89
