t_loc,t_name,Date,t_surf,t_round,w_name,l_name,w_rank,l_rank,AvgW_BL,AvgL_BL,Comment,tour_wk,AvgW_AO,AvgL_AO,AvgW_IP,AvgL_IP,AvgW_IP_NV,AvgL_IP_NV
Toronto,Rogers Masters,2016-07-25,Hard,1st Round,Anderson K.,Troicki V.,34.0,35.0,1.49,2.57,Completed,2016_20,-204.08163265306123,156.99999999999997,67.11409395973155,38.91050583657588,63.3,36.7
Toronto,Rogers Masters,2016-07-25,Hard,1st Round,Coric B.,Dodig I.,53.0,79.0,1.3,3.43,Completed,2016_20,-333.33333333333326,243.00000000000003,76.92307692307692,29.154518950437318,72.52,27.48
Toronto,Rogers Masters,2016-07-25,Hard,1st Round,Diez S.,Edmund K.,192.0,84.0,5.58,1.13,Completed,2016_20,458.0,-769.2307692307699,17.921146953405017,88.49557522123894,16.84,83.16
Toronto,Rogers Masters,2016-07-25,Hard,1st Round,Muller G.,Tursunov D.,37.0,433.0,1.25,3.85,Completed,2016_20,-400.0,285.0,80.0,25.97402597402597,75.49,24.51
Toronto,Rogers Masters,2016-07-25,Hard,1st Round,Polansky P.,Smyczek T.,247.0,119.0,1.87,1.89,Completed,2016_20,-114.94252873563217,-112.35955056179776,53.475935828877006,52.910052910052904,50.27,49.73
Toronto,Rogers Masters,2016-07-25,Hard,1st Round,Dimitrov G.,Sugita Y.,40.0,107.0,1.2,4.33,Completed,2016_20,-500.0000000000001,333.0,83.33333333333334,23.094688221709006,78.3,21.7
Toronto,Rogers Masters,2016-07-25,Hard,1st Round,Harrison R.,Kuznetsov An.,144.0,45.0,2.56,1.49,Completed,2016_20,156.0,-204.08163265306123,39.0625,67.11409395973155,36.79,63.21
Toronto,Rogers Masters,2016-07-25,Hard,1st Round,Youzhny M.,Robert S.,61.0,58.0,1.75,2.04,Completed,2016_20,-133.33333333333334,104.0,57.14285714285714,49.01960784313725,53.83,46.17
Toronto,Rogers Masters,2016-07-25,Hard,1st Round,Tomic B.,Gonzalez A.,22.0,163.0,1.09,6.97,Completed,2016_20,-1111.1111111111102,597.0,91.74311926605505,14.347202295552366,86.48,13.52
Toronto,Rogers Masters,2016-07-25,Hard,1st Round,Isner J.,Sela D.,16.0,60.0,1.12,5.98,Completed,2016_20,-833.3333333333326,498.00000000000006,89.28571428571428,16.722408026755854,84.23,15.77
Toronto,Rogers Masters,2016-07-25,Hard,1st Round,Sock J.,Kudla D.,26.0,102.0,1.18,4.6,Completed,2016_20,-555.5555555555558,359.99999999999994,84.74576271186442,21.73913043478261,79.58,20.42
Toronto,Rogers Masters,2016-07-26,Hard,1st Round,Shapovalov D.,Kyrgios N.,370.0,19.0,10.18,1.04,Completed,2016_20,918.0,-2499.9999999999977,9.823182711198427,96.15384615384615,9.27,90.73
Toronto,Rogers Masters,2016-07-26,Hard,1st Round,Querrey S.,Dancevic F.,29.0,234.0,1.15,5.19,Completed,2016_20,-666.6666666666671,419.00000000000006,86.95652173913044,19.26782273603083,81.86,18.14
Toronto,Rogers Masters,2016-07-26,Hard,1st Round,Lu Y.H.,Zverev A.,70.0,25.0,3.58,1.28,Completed,2016_20,258.0,-357.1428571428571,27.932960893854748,78.125,26.34,73.66
Toronto,Rogers Masters,2016-07-26,Hard,1st Round,Donaldson J.,Millman J.,147.0,67.0,2.58,1.49,Retired,2016_20,158.0,-204.08163265306123,38.759689922480625,67.11409395973155,36.61,63.39
Toronto,Rogers Masters,2016-07-26,Hard,1st Round,Novikov D.,Delbonis F.,131.0,43.0,2.25,1.61,Completed,2016_20,125.0,-163.93442622950818,44.44444444444444,62.11180124223602,41.71,58.29
Toronto,Rogers Masters,2016-07-26,Hard,1st Round,Stepanek R.,Paire B.,129.0,28.0,2.01,1.78,Completed,2016_20,100.99999999999997,-128.2051282051282,49.75124378109454,56.17977528089888,46.97,53.03
Toronto,Rogers Masters,2016-07-26,Hard,1st Round,Pouille L.,Gomez E.,23.0,318.0,1.07,8.1,Completed,2016_20,-1428.5714285714273,710.0,93.45794392523365,12.345679012345679,88.33,11.67
Toronto,Rogers Masters,2016-07-26,Hard,1st Round,Ram R.,Gulbis E.,118.0,66.0,2.81,1.42,Completed,2016_20,181.0,-238.09523809523813,35.587188612099645,70.42253521126761,33.57,66.43
Toronto,Rogers Masters,2016-07-26,Hard,1st Round,Monfils G.,Sousa J.,14.0,36.0,1.23,4.06,Completed,2016_20,-434.7826086956522,305.99999999999994,81.30081300813006,24.630541871921185,76.75,23.25
Toronto,Rogers Masters,2016-07-26,Hard,1st Round,Young D.,Dolgopolov O.,57.0,38.0,2.46,1.53,Completed,2016_20,146.0,-188.67924528301887,40.65040650406504,65.359477124183,38.35,61.65
Toronto,Rogers Masters,2016-07-26,Hard,1st Round,Fognini F.,Johnson S.,33.0,21.0,3.22,1.33,Completed,2016_20,222.00000000000003,-303.03030303030295,31.05590062111801,75.18796992481202,29.23,70.77
Toronto,Rogers Masters,2016-07-26,Hard,1st Round,Karlovic I.,Fritz T.,27.0,63.0,1.54,2.44,Completed,2016_20,-185.18518518518516,144.0,64.93506493506493,40.98360655737705,61.31,38.69
Toronto,Rogers Masters,2016-07-27,Hard,1st Round,Pospisil V.,Chardy J.,101.0,39.0,2.15,1.68,Retired,2016_20,114.99999999999999,-147.05882352941177,46.51162790697674,59.523809523809526,43.86,56.14
Toronto,Rogers Masters,2016-07-26,Hard,2nd Round,Berdych T.,Coric B.,8.0,53.0,1.19,4.55,Completed,2016_20,-526.3157894736844,355.0,84.03361344537815,21.978021978021978,79.27,20.73
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Wawrinka S.,Youzhny M.,5.0,61.0,1.15,5.21,Completed,2016_20,-666.6666666666671,421.0,86.95652173913044,19.193857965451055,81.92,18.08
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Nishikori K.,Novikov D.,6.0,131.0,1.08,7.8,Completed,2016_20,-1249.9999999999989,680.0,92.59259259259258,12.82051282051282,87.84,12.16
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Harrison R.,Isner J.,144.0,16.0,4.68,1.18,Completed,2016_20,368.0,-555.5555555555558,21.367521367521366,84.74576271186442,20.14,79.86
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Ram R.,Pouille L.,118.0,23.0,3.2,1.33,Completed,2016_20,220.00000000000003,-303.03030303030295,31.25,75.18796992481202,29.36,70.64
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Stepanek R.,Polansky P.,129.0,247.0,1.33,3.23,Completed,2016_20,-303.03030303030295,223.0,75.18796992481202,30.959752321981426,70.83,29.17
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Tomic B.,Diez S.,22.0,192.0,1.11,6.21,Completed,2016_20,-909.0909090909083,521.0,90.09009009009009,16.10305958132045,84.84,15.16
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Djokovic N.,Muller G.,1.0,37.0,1.04,11.14,Completed,2016_20,-2499.9999999999977,1014.0,96.15384615384615,8.976660682226212,91.46,8.54
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Goffin D.,Querrey S.,11.0,29.0,1.46,2.65,Retired,2016_20,-217.3913043478261,165.0,68.4931506849315,37.735849056603776,64.48,35.52
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Anderson K.,Thiem D.,34.0,9.0,2.25,1.62,Retired,2016_20,125.0,-161.29032258064512,44.44444444444444,61.72839506172839,41.86,58.14
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Donaldson J.,Fognini F.,147.0,33.0,3.25,1.32,Completed,2016_20,225.0,-312.49999999999994,30.76923076923077,75.75757575757575,28.88,71.12
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Karlovic I.,Cilic M.,27.0,12.0,2.72,1.44,Completed,2016_20,172.00000000000003,-227.2727272727273,36.76470588235294,69.44444444444446,34.62,65.38
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Sock J.,Young D.,26.0,57.0,1.3,3.41,Completed,2016_20,-333.33333333333326,241.0,76.92307692307692,29.32551319648094,72.4,27.6
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Monfils G.,Pospisil V.,14.0,101.0,1.22,4.18,Completed,2016_20,-454.5454545454546,318.0,81.9672131147541,23.923444976076556,77.41,22.59
Toronto,Rogers Masters,2016-07-27,Hard,2nd Round,Raonic M.,Lu Y.H.,7.0,70.0,1.07,8.36,Completed,2016_20,-1428.5714285714273,736.0,93.45794392523365,11.961722488038278,88.65,11.35
Toronto,Rogers Masters,2016-07-28,Hard,2nd Round,Dimitrov G.,Shapovalov D.,40.0,370.0,1.28,3.57,Completed,2016_20,-357.1428571428571,257.0,78.125,28.011204481792717,73.61,26.39
Toronto,Rogers Masters,2016-07-28,Hard,3rd Round,Nishikori K.,Ram R.,6.0,118.0,1.09,7.25,Completed,2016_20,-1111.1111111111102,625.0,91.74311926605505,13.793103448275861,86.93,13.07
Toronto,Rogers Masters,2016-07-28,Hard,3rd Round,Anderson K.,Tomic B.,34.0,22.0,2.13,1.69,Completed,2016_20,112.99999999999999,-144.92753623188406,46.948356807511736,59.171597633136095,44.24,55.76
Toronto,Rogers Masters,2016-07-28,Hard,3rd Round,Wawrinka S.,Sock J.,5.0,26.0,1.5,2.55,Completed,2016_20,-200.0,154.99999999999997,66.66666666666666,39.21568627450981,62.96,37.04
Toronto,Rogers Masters,2016-07-28,Hard,3rd Round,Monfils G.,Goffin D.,14.0,11.0,1.78,2.0,Completed,2016_20,-128.2051282051282,100.0,56.17977528089888,50.0,52.91,47.09
Toronto,Rogers Masters,2016-07-28,Hard,3rd Round,Dimitrov G.,Karlovic I.,40.0,27.0,2.32,1.59,Completed,2016_20,131.99999999999997,-169.4915254237288,43.10344827586207,62.893081761006286,40.66,59.34
Toronto,Rogers Masters,2016-07-28,Hard,3rd Round,Raonic M.,Donaldson J.,7.0,147.0,1.03,12.47,Completed,2016_20,-3333.3333333333303,1147.0,97.0873786407767,8.019246190858059,92.37,7.63
Toronto,Rogers Masters,2016-07-28,Hard,3rd Round,Berdych T.,Harrison R.,8.0,144.0,1.12,5.97,Completed,2016_20,-833.3333333333326,497.0,89.28571428571428,16.750418760469014,84.2,15.8
Toronto,Rogers Masters,2016-07-29,Hard,3rd Round,Djokovic N.,Stepanek R.,1.0,129.0,1.04,12.03,Completed,2016_20,-2499.9999999999977,1103.0,96.15384615384615,8.31255195344971,92.04,7.96
Toronto,Rogers Masters,2016-07-29,Hard,Quarterfinals,Wawrinka S.,Anderson K.,5.0,34.0,1.39,2.95,Completed,2016_20,-256.41025641025647,195.00000000000003,71.94244604316548,33.89830508474576,67.97,32.03
Toronto,Rogers Masters,2016-07-29,Hard,Quarterfinals,Nishikori K.,Dimitrov G.,6.0,40.0,1.34,3.23,Completed,2016_20,-294.1176470588235,223.0,74.62686567164178,30.959752321981426,70.68,29.32
Toronto,Rogers Masters,2016-07-29,Hard,Quarterfinals,Djokovic N.,Berdych T.,1.0,8.0,1.1,6.64,Completed,2016_20,-999.9999999999991,564.0,90.9090909090909,15.060240963855422,85.79,14.21
Toronto,Rogers Masters,2016-07-30,Hard,Quarterfinals,Monfils G.,Raonic M.,14.0,7.0,4.19,1.23,Completed,2016_20,319.00000000000006,-434.7826086956522,23.866348448687347,81.30081300813006,22.69,77.31
Toronto,Rogers Masters,2016-07-30,Hard,Semifinals,Nishikori K.,Wawrinka S.,6.0,5.0,2.25,1.62,Completed,2016_20,125.0,-161.29032258064512,44.44444444444444,61.72839506172839,41.86,58.14
Toronto,Rogers Masters,2016-07-31,Hard,Semifinals,Djokovic N.,Monfils G.,1.0,14.0,1.11,6.46,Completed,2016_20,-909.0909090909083,546.0,90.09009009009009,15.479876160990713,85.34,14.66
Toronto,Rogers Masters,2016-07-31,Hard,The Final,Djokovic N.,Nishikori K.,1.0,6.0,1.14,5.77,Completed,2016_20,-714.2857142857148,476.99999999999994,87.71929824561404,17.33102253032929,83.5,16.5
Atlanta,BB&T Atlanta Open,2016-08-01,Hard,1st Round,Smyczek T.,Monteiro T.,116.0,101.0,1.42,2.8,Completed,2016_21,-238.09523809523813,179.99999999999997,70.42253521126761,35.714285714285715,66.35,33.65
Atlanta,BB&T Atlanta Open,2016-08-01,Hard,1st Round,Donaldson J.,Groth S.,123.0,168.0,1.61,2.27,Completed,2016_21,-163.93442622950818,127.0,62.11180124223602,44.052863436123346,58.51,41.49
Atlanta,BB&T Atlanta Open,2016-08-01,Hard,1st Round,Mannarino A.,Zverev M.,67.0,139.0,1.45,2.7,Completed,2016_21,-222.22222222222226,170.00000000000003,68.9655172413793,37.03703703703704,65.06,34.94
Atlanta,BB&T Atlanta Open,2016-08-01,Hard,1st Round,Young D.,Krajicek A.,53.0,131.0,1.28,3.59,Completed,2016_21,-357.1428571428571,259.0,78.125,27.85515320334262,73.72,26.28
Atlanta,BB&T Atlanta Open,2016-08-02,Hard,1st Round,Opelka R.,Eubanks C.,837.0,1809.0,1.52,2.47,Completed,2016_21,-192.3076923076923,147.00000000000003,65.78947368421053,40.48582995951416,61.9,38.1
Atlanta,BB&T Atlanta Open,2016-08-02,Hard,1st Round,Nishioka Y.,Evans D.,97.0,82.0,2.07,1.73,Completed,2016_21,106.99999999999999,-136.986301369863,48.309178743961354,57.80346820809249,45.53,54.47
Atlanta,BB&T Atlanta Open,2016-08-02,Hard,1st Round,Zeballos H.,Garcia-Lopez G.,78.0,52.0,2.47,1.52,Completed,2016_21,147.00000000000003,-192.3076923076923,40.48582995951416,65.78947368421053,38.1,61.9
Atlanta,BB&T Atlanta Open,2016-08-02,Hard,1st Round,Fratangelo B.,Sijsling I.,119.0,114.0,1.61,2.27,Completed,2016_21,-163.93442622950818,127.0,62.11180124223602,44.052863436123346,58.51,41.49
Atlanta,BB&T Atlanta Open,2016-08-02,Hard,1st Round,Benneteau J.,Smith J.P.,406.0,219.0,1.73,2.07,Completed,2016_21,-136.986301369863,106.99999999999999,57.80346820809249,48.309178743961354,54.47,45.53
Atlanta,BB&T Atlanta Open,2016-08-02,Hard,1st Round,Kamke T.,Stakhovsky S.,127.0,89.0,2.49,1.5,Completed,2016_21,149.00000000000003,-200.0,40.16064257028112,66.66666666666666,37.59,62.41
Atlanta,BB&T Atlanta Open,2016-08-02,Hard,1st Round,Verdasco F.,Lajovic D.,48.0,70.0,1.2,4.35,Completed,2016_21,-500.0000000000001,334.99999999999994,83.33333333333334,22.98850574712644,78.38,21.62
Atlanta,BB&T Atlanta Open,2016-08-03,Hard,1st Round,Fritz T.,Smith A.,60.0,,1.02,15.03,Completed,2016_21,-4999.999999999995,1403.0,98.0392156862745,6.65335994677312,93.64,6.36
Atlanta,BB&T Atlanta Open,2016-08-03,Hard,2nd Round,Opelka R.,Anderson K.,837.0,28.0,6.13,1.12,Completed,2016_21,513.0,-833.3333333333326,16.31321370309951,89.28571428571428,15.45,84.55
Atlanta,BB&T Atlanta Open,2016-08-03,Hard,2nd Round,Young D.,Smyczek T.,53.0,116.0,1.46,2.65,Completed,2016_21,-217.3913043478261,165.0,68.4931506849315,37.735849056603776,64.48,35.52
Atlanta,BB&T Atlanta Open,2016-08-04,Hard,2nd Round,Isner J.,Mannarino A.,17.0,67.0,1.16,5.39,Completed,2016_21,-625.0000000000003,438.99999999999994,86.20689655172414,18.552875695732837,82.29,17.71
Atlanta,BB&T Atlanta Open,2016-08-04,Hard,2nd Round,Fritz T.,Fratangelo B.,60.0,119.0,1.42,2.82,Completed,2016_21,-238.09523809523813,181.99999999999997,70.42253521126761,35.46099290780142,66.51,33.49
Atlanta,BB&T Atlanta Open,2016-08-04,Hard,2nd Round,Nishioka Y.,Dolgopolov O.,97.0,38.0,3.05,1.36,Completed,2016_21,204.99999999999997,-277.7777777777777,32.78688524590164,73.52941176470587,30.84,69.16
Atlanta,BB&T Atlanta Open,2016-08-04,Hard,2nd Round,Zeballos H.,Kamke T.,78.0,127.0,1.83,1.94,Completed,2016_21,-120.48192771084337,-106.38297872340426,54.64480874316939,51.546391752577314,51.46,48.54
Atlanta,BB&T Atlanta Open,2016-08-04,Hard,2nd Round,Verdasco F.,Benneteau J.,48.0,406.0,1.29,3.57,Completed,2016_21,-344.8275862068965,257.0,77.51937984496124,28.011204481792717,73.46,26.54
Atlanta,BB&T Atlanta Open,2016-08-04,Hard,2nd Round,Kyrgios N.,Donaldson J.,18.0,123.0,1.19,4.59,Completed,2016_21,-526.3157894736844,359.0,84.03361344537815,21.78649237472767,79.41,20.59
Atlanta,BB&T Atlanta Open,2016-08-05,Hard,Quarterfinals,Nishioka Y.,Zeballos H.,97.0,78.0,1.68,2.15,Completed,2016_21,-147.05882352941177,114.99999999999999,59.523809523809526,46.51162790697674,56.14,43.86
Atlanta,BB&T Atlanta Open,2016-08-05,Hard,Quarterfinals,Kyrgios N.,Verdasco F.,18.0,48.0,1.34,3.27,Completed,2016_21,-294.1176470588235,227.0,74.62686567164178,30.58103975535168,70.93,29.07
Atlanta,BB&T Atlanta Open,2016-08-05,Hard,Quarterfinals,Opelka R.,Young D.,837.0,53.0,3.37,1.31,Completed,2016_21,237.0,-322.58064516129025,29.673590504451035,76.33587786259541,27.99,72.01
Atlanta,BB&T Atlanta Open,2016-08-06,Hard,Quarterfinals,Isner J.,Fritz T.,17.0,60.0,1.11,6.51,Completed,2016_21,-909.0909090909083,551.0,90.09009009009009,15.360983102918588,85.43,14.57
Atlanta,BB&T Atlanta Open,2016-08-06,Hard,Semifinals,Kyrgios N.,Nishioka Y.,18.0,97.0,1.09,7.35,Completed,2016_21,-1111.1111111111102,635.0,91.74311926605505,13.60544217687075,87.09,12.91
Atlanta,BB&T Atlanta Open,2016-08-07,Hard,Semifinals,Isner J.,Opelka R.,17.0,837.0,1.09,7.37,Completed,2016_21,-1111.1111111111102,637.0,91.74311926605505,13.568521031207597,87.12,12.88
Atlanta,BB&T Atlanta Open,2016-08-07,Hard,The Final,Kyrgios N.,Isner J.,18.0,17.0,1.92,1.87,Completed,2016_21,-108.69565217391305,-114.94252873563217,52.08333333333333,53.475935828877006,49.34,50.66
Los Cabos,Abierto Mexicano Mifel,2016-08-10,Hard,1st Round,Carreno Busta P.,Chardy J.,55.0,39.0,1.96,1.81,Completed,2016_22,-104.16666666666667,-123.45679012345678,51.02040816326531,55.24861878453039,48.01,51.99
Los Cabos,Abierto Mexicano Mifel,2016-08-10,Hard,1st Round,Benneteau J.,Donaldson J.,361.0,122.0,2.02,1.77,Completed,2016_22,102.0,-129.87012987012986,49.504950495049506,56.49717514124294,46.7,53.3
Los Cabos,Abierto Mexicano Mifel,2016-08-10,Hard,1st Round,Kamke T.,Smyczek T.,144.0,114.0,1.85,1.91,Completed,2016_22,-117.6470588235294,-109.8901098901099,54.054054054054056,52.35602094240838,50.8,49.2
Los Cabos,Abierto Mexicano Mifel,2016-08-10,Hard,1st Round,Granollers M.,Verdasco F.,47.0,46.0,2.96,1.38,Completed,2016_22,196.0,-263.1578947368422,33.78378378378378,72.46376811594205,31.8,68.2
Los Cabos,Abierto Mexicano Mifel,2016-08-10,Hard,1st Round,Zeballos H.,Dolgopolov O.,73.0,38.0,2.42,1.54,Completed,2016_22,142.0,-185.18518518518516,41.32231404958678,64.93506493506493,38.89,61.11
Los Cabos,Abierto Mexicano Mifel,2016-08-10,Hard,1st Round,Giraldo S.,Weintraub A.,137.0,213.0,1.34,3.2,Completed,2016_22,-294.1176470588235,220.00000000000003,74.62686567164178,31.25,70.48,29.52
Los Cabos,Abierto Mexicano Mifel,2016-08-10,Hard,1st Round,Krajicek A.,Hank T.,130.0,567.0,1.09,7.22,Completed,2016_22,-1111.1111111111102,622.0,91.74311926605505,13.850415512465375,86.88,13.12
Los Cabos,Abierto Mexicano Mifel,2016-08-10,Hard,1st Round,Opelka R.,Stakhovsky S.,395.0,88.0,2.43,1.54,Retired,2016_22,143.00000000000003,-185.18518518518516,41.15226337448559,64.93506493506493,38.79,61.21
Los Cabos,Abierto Mexicano Mifel,2016-08-10,Hard,1st Round,Garcia-Lopez G.,Gomez L.,52.0,529.0,1.04,11.08,Completed,2016_22,-2499.9999999999977,1008.0,96.15384615384615,9.025270758122744,91.42,8.58
Los Cabos,Abierto Mexicano Mifel,2016-08-10,Hard,1st Round,Lajovic D.,Monteiro T.,72.0,101.0,1.52,2.48,Completed,2016_22,-192.3076923076923,148.0,65.78947368421053,40.32258064516129,62.0,38.0
Los Cabos,Abierto Mexicano Mifel,2016-08-10,Hard,1st Round,Almagro N.,Rubin N.,48.0,198.0,1.23,4.06,Completed,2016_22,-434.7826086956522,305.99999999999994,81.30081300813006,24.630541871921185,76.75,23.25
Los Cabos,Abierto Mexicano Mifel,2016-08-10,Hard,1st Round,Zverev M.,Mannarino A.,135.0,66.0,2.2,1.64,Completed,2016_22,120.00000000000001,-156.25000000000003,45.45454545454545,60.97560975609757,42.71,57.29
Los Cabos,Abierto Mexicano Mifel,2016-08-11,Hard,2nd Round,Benneteau J.,Zeballos H.,361.0,73.0,2.1,1.7,Completed,2016_22,110.00000000000001,-142.85714285714286,47.61904761904761,58.82352941176471,44.74,55.26
Los Cabos,Abierto Mexicano Mifel,2016-08-11,Hard,2nd Round,Carreno Busta P.,Krajicek A.,55.0,130.0,1.31,3.34,Completed,2016_22,-322.58064516129025,234.0,76.33587786259541,29.94011976047904,71.83,28.17
Los Cabos,Abierto Mexicano Mifel,2016-08-11,Hard,2nd Round,Giraldo S.,Querrey S.,137.0,29.0,3.28,1.33,Completed,2016_22,227.99999999999997,-303.03030303030295,30.48780487804878,75.18796992481202,28.85,71.15
Los Cabos,Abierto Mexicano Mifel,2016-08-11,Hard,2nd Round,Granollers M.,Kamke T.,47.0,144.0,1.42,2.78,Completed,2016_22,-238.09523809523813,177.99999999999997,70.42253521126761,35.97122302158273,66.19,33.81
Los Cabos,Abierto Mexicano Mifel,2016-08-11,Hard,2nd Round,Almagro N.,Garcia-Lopez G.,48.0,52.0,1.95,1.82,Completed,2016_22,-105.26315789473685,-121.95121951219511,51.28205128205129,54.94505494505494,48.28,51.72
Los Cabos,Abierto Mexicano Mifel,2016-08-11,Hard,2nd Round,Lajovic D.,Tomic B.,72.0,20.0,3.13,1.34,Completed,2016_22,213.0,-294.1176470588235,31.948881789137378,74.62686567164178,29.98,70.02
Los Cabos,Abierto Mexicano Mifel,2016-08-11,Hard,2nd Round,Karlovic I.,Zverev M.,24.0,135.0,1.38,2.97,Completed,2016_22,-263.1578947368422,197.00000000000003,72.46376811594205,33.670033670033675,68.28,31.72
Los Cabos,Abierto Mexicano Mifel,2016-08-11,Hard,2nd Round,Lopez F.,Opelka R.,18.0,395.0,1.29,3.51,Completed,2016_22,-344.8275862068965,250.99999999999997,77.51937984496124,28.49002849002849,73.12,26.88
Los Cabos,Abierto Mexicano Mifel,2016-08-12,Hard,Quarterfinals,Carreno Busta P.,Giraldo S.,55.0,137.0,1.53,2.46,Completed,2016_22,-188.67924528301887,146.0,65.359477124183,40.65040650406504,61.65,38.35
Los Cabos,Abierto Mexicano Mifel,2016-08-12,Hard,Quarterfinals,Lajovic D.,Almagro N.,72.0,48.0,2.45,1.54,Completed,2016_22,145.00000000000003,-185.18518518518516,40.81632653061224,64.93506493506493,38.6,61.4
Los Cabos,Abierto Mexicano Mifel,2016-08-12,Hard,Quarterfinals,Karlovic I.,Granollers M.,24.0,47.0,1.48,2.57,Completed,2016_22,-208.33333333333334,156.99999999999997,67.56756756756756,38.91050583657588,63.46,36.54
Los Cabos,Abierto Mexicano Mifel,2016-08-12,Hard,Quarterfinals,Lopez F.,Benneteau J.,18.0,361.0,1.37,3.01,Completed,2016_22,-270.2702702702702,200.99999999999997,72.99270072992701,33.222591362126245,68.72,31.28
Los Cabos,Abierto Mexicano Mifel,2016-08-13,Hard,Semifinals,Karlovic I.,Lajovic D.,24.0,72.0,1.32,3.34,Retired,2016_22,-312.49999999999994,234.0,75.75757575757575,29.94011976047904,71.67,28.33
Los Cabos,Abierto Mexicano Mifel,2016-08-13,Hard,Semifinals,Lopez F.,Carreno Busta P.,18.0,55.0,1.52,2.49,Completed,2016_22,-192.3076923076923,149.00000000000003,65.78947368421053,40.16064257028112,62.09,37.91
Los Cabos,Abierto Mexicano Mifel,2016-08-14,Hard,The Final,Karlovic I.,Lopez F.,24.0,18.0,1.71,2.1,Completed,2016_22,-140.84507042253523,110.00000000000001,58.4795321637427,47.61904761904761,55.12,44.88
Cincinnati,Western & Southern Financial Group Masters,2016-08-15,Hard,1st Round,Coric B.,Paire B.,49.0,32.0,1.48,2.56,Completed,2016_23,-208.33333333333334,156.0,67.56756756756756,39.0625,63.37,36.63
Cincinnati,Western & Southern Financial Group Masters,2016-08-15,Hard,1st Round,Benneteau J.,Ferrer D.,294.0,12.0,3.54,1.27,Completed,2016_23,254.0,-370.3703703703703,28.24858757062147,78.74015748031495,26.4,73.6
